entry_date,exit_date,held,exit_reason,entry_spy,exit_spy,pnl_pct,policy
2024-11-14,2026-03-12,483,S5_NEW_60D_LOW,582.9039306640625,664.2459106445312,35.364503242750025,S5_NEW_60D_LOW
2024-11-29,2026-03-12,468,S5_NEW_60D_LOW,591.94189453125,664.2459106445312,30.25990701757262,S5_NEW_60D_LOW
2024-12-13,2026-03-12,454,S5_NEW_60D_LOW,593.57275390625,664.2459106445312,25.00979780271539,S5_NEW_60D_LOW
2024-12-27,2026-03-12,440,S5_NEW_60D_LOW,586.5021362304688,664.2459106445312,31.235903205884192,S5_NEW_60D_LOW
2025-01-17,2026-03-12,419,S5_NEW_60D_LOW,589.0353393554688,664.2459106445312,31.960140082305788,S5_NEW_60D_LOW
2025-02-03,2026-03-12,402,S5_NEW_60D_LOW,589.2225341796875,664.2459106445312,32.23242930756431,S5_NEW_60D_LOW
2025-02-18,2026-03-12,387,S5_NEW_60D_LOW,602.7463989257812,664.2459106445312,25.729083573309563,S5_NEW_60D_LOW
2025-03-04,2026-03-12,373,S5_NEW_60D_LOW,568.6116333007812,664.2459106445312,44.26772887625873,S5_NEW_60D_LOW
2025-03-24,2026-03-12,353,S5_NEW_60D_LOW,567.5736083984375,664.2459106445312,61.831991818146335,S5_NEW_60D_LOW
2025-05-16,2026-03-12,300,S5_NEW_60D_LOW,587.465576171875,664.2459106445312,38.34725240241426,S5_NEW_60D_LOW
2025-06-03,2026-03-12,282,S5_NEW_60D_LOW,589.3341674804688,664.2459106445312,36.2340646984836,S5_NEW_60D_LOW
2025-06-24,2026-03-12,261,S5_NEW_60D_LOW,601.676513671875,664.2459106445312,30.382013280691023,S5_NEW_60D_LOW
2025-07-17,2026-03-12,238,S5_NEW_60D_LOW,622.7576293945312,664.2459106445312,17.41221515317742,S5_NEW_60D_LOW
2025-08-01,2026-03-12,223,S5_NEW_60D_LOW,616.4907836914062,664.2459106445312,20.821435538560603,S5_NEW_60D_LOW
2025-08-15,2026-03-12,209,S5_NEW_60D_LOW,638.0281372070312,664.2459106445312,12.352947244450247,S5_NEW_60D_LOW
2025-08-29,2026-03-12,195,S5_NEW_60D_LOW,639.6245727539062,664.2459106445312,12.143225793219896,S5_NEW_60D_LOW
2017-02-14,2017-08-18,185,S6_MACD_BEAR,201.7720642089844,211.4890899658203,6.061651981071949,S6_MACD_BEAR
2017-03-07,2018-02-08,338,S6_MACD_BEAR,204.62123107910156,226.7571563720703,60.661064425348954,S6_MACD_BEAR
2017-03-28,2018-02-08,317,S6_MACD_BEAR,204.0545959472656,226.7571563720703,72.77959383415671,S6_MACD_BEAR
2017-04-11,2018-02-08,303,S6_MACD_BEAR,203.8291778564453,226.7571563720703,71.89273220605303,S6_MACD_BEAR
2017-04-25,2018-02-08,289,S6_MACD_BEAR,206.85549926757812,226.7571563720703,74.89508375375384,S6_MACD_BEAR
2017-05-15,2018-02-08,269,S6_MACD_BEAR,208.3729705810547,226.7571563720703,69.43888068021742,S6_MACD_BEAR
2017-05-30,2018-02-08,254,S6_MACD_BEAR,209.4135284423828,226.7571563720703,68.07293673644077,S6_MACD_BEAR
2017-06-15,2018-02-08,238,S6_MACD_BEAR,211.38194274902344,226.7571563720703,64.85341930350961,S6_MACD_BEAR
2017-06-29,2018-02-08,224,S6_MACD_BEAR,210.3040313720703,226.7571563720703,71.85673665816607,S6_MACD_BEAR
2017-07-13,2018-02-08,210,S6_MACD_BEAR,212.97911071777344,226.7571563720703,70.54151843560122,S6_MACD_BEAR
2017-08-07,2018-02-08,185,S6_MACD_BEAR,215.9853515625,226.7571563720703,67.13688959740793,S6_MACD_BEAR
2017-08-22,2018-02-28,190,S6_MACD_BEAR,213.867919921875,239.09698486328125,61.91087954182697,S6_MACD_BEAR
2017-09-05,2018-03-05,181,S6_MACD_BEAR,214.40814208984375,239.5723419189453,53.186818718992335,S6_MACD_BEAR
2017-10-25,2018-04-24,181,S6_MACD_BEAR,223.55484008789065,232.3930206298828,13.602730938685747,S6_MACD_BEAR
2017-11-08,2018-06-29,233,S6_MACD_BEAR,226.8999786376953,240.80416870117188,15.522459062345256,S6_MACD_BEAR
2017-11-22,2018-06-29,219,S6_MACD_BEAR,227.46920776367188,240.80416870117188,17.417268097843973,S6_MACD_BEAR
2017-12-20,2018-06-29,191,S6_MACD_BEAR,235.0306396484375,240.80416870117188,3.5511652978922488,S6_MACD_BEAR
2018-01-03,2018-07-02,180,S6_MACD_BEAR,238.0585021972656,241.3189392089844,-1.5659817768540185,S6_MACD_BEAR
2018-02-01,2018-10-10,251,S6_MACD_BEAR,247.83709716796875,248.15383911132812,-10.92488422389307,S6_MACD_BEAR
2018-02-15,2018-10-10,237,S6_MACD_BEAR,240.31166076660156,248.15383911132812,-7.180475666906316,S6_MACD_BEAR
2018-03-09,2018-10-10,215,S6_MACD_BEAR,245.45179748535156,248.15383911132812,-10.766837946881584,S6_MACD_BEAR
2018-03-23,2018-10-10,201,S6_MACD_BEAR,228.03643798828125,248.15383911132812,9.267479601131,S6_MACD_BEAR
2018-04-06,2018-10-10,187,S6_MACD_BEAR,229.51222229003903,248.15383911132812,11.849475832523362,S6_MACD_BEAR
2018-05-09,2019-05-14,370,S6_MACD_BEAR,238.15467834472656,255.29660034179688,-1.046858936628168,S6_MACD_BEAR
2018-05-29,2019-05-14,350,S6_MACD_BEAR,237.7305603027344,255.29660034179688,0.3200310316186299,S6_MACD_BEAR
2018-06-12,2019-05-14,336,S6_MACD_BEAR,246.47906494140625,255.29660034179688,-11.928150011455676,S6_MACD_BEAR
2018-07-06,2019-05-14,312,S6_MACD_BEAR,244.47906494140625,255.29660034179688,-8.549294087915642,S6_MACD_BEAR
2018-07-27,2019-05-14,291,S6_MACD_BEAR,249.80514526367188,255.29660034179688,-14.35598125643047,S6_MACD_BEAR
2018-08-10,2019-05-14,277,S6_MACD_BEAR,251.3495178222656,255.29660034179688,-16.1471066022995,S6_MACD_BEAR
2018-08-24,2019-05-14,263,S6_MACD_BEAR,255.21083068847656,255.29660034179688,-21.630139333158837,S6_MACD_BEAR
2018-09-07,2019-05-14,249,S6_MACD_BEAR,255.29066467285156,255.29660034179688,-24.496235011396436,S6_MACD_BEAR
2018-09-21,2019-05-14,235,S6_MACD_BEAR,260.3608703613281,255.29660034179688,-27.417724664158094,S6_MACD_BEAR
2018-10-05,2019-05-14,221,S6_MACD_BEAR,256.6424865722656,255.29660034179688,-23.325111268353325,S6_MACD_BEAR
2018-11-07,2019-05-14,188,S6_MACD_BEAR,250.57025146484375,255.29660034179688,-13.212925231401565,S6_MACD_BEAR
2018-12-03,2019-08-05,245,S6_MACD_BEAR,249.0455017089844,256.91851806640625,-1.9672962854160092,S6_MACD_BEAR
2019-02-22,2019-10-03,223,S6_MACD_BEAR,250.3563232421875,264.1070556640625,14.981215425516826,S6_MACD_BEAR
2019-03-11,2019-10-03,206,S6_MACD_BEAR,249.72848510742188,264.1070556640625,16.058910144753906,S6_MACD_BEAR
2019-03-26,2019-10-03,191,S6_MACD_BEAR,253.24281311035156,264.1070556640625,8.76616663995945,S6_MACD_BEAR
2019-04-09,2019-10-07,181,S6_MACD_BEAR,258.8188781738281,266.5260009765625,2.9040157261177697,S6_MACD_BEAR
2019-04-26,2020-02-26,306,S6_MACD_BEAR,264.3140563964844,284.6697998046875,32.97380297338235,S6_MACD_BEAR
2019-05-10,2020-02-26,292,S6_MACD_BEAR,259.53057861328125,284.6697998046875,39.4449045394177,S6_MACD_BEAR
2019-06-07,2020-02-26,264,S6_MACD_BEAR,259.1250915527344,284.6697998046875,41.11174289934575,S6_MACD_BEAR
2019-07-01,2020-02-26,240,S6_MACD_BEAR,267.6362609863281,284.6697998046875,33.911756548009876,S6_MACD_BEAR
2019-07-15,2020-02-26,226,S6_MACD_BEAR,272.24383544921875,284.6697998046875,25.885099887503788,S6_MACD_BEAR
2019-07-29,2020-02-26,212,S6_MACD_BEAR,272.8865661621094,284.6697998046875,27.217215765712073,S6_MACD_BEAR
2019-08-12,2020-02-26,198,S6_MACD_BEAR,260.76568603515625,284.6697998046875,35.652774566642826,S6_MACD_BEAR
2019-08-29,2020-02-26,181,S6_MACD_BEAR,264.84814453125,284.6697998046875,29.9149385772063,S6_MACD_BEAR
2019-09-12,2020-09-21,375,S6_MACD_BEAR,272.7326354980469,303.0954284667969,53.35545160537058,S6_MACD_BEAR
2019-09-26,2020-09-21,361,S6_MACD_BEAR,270.0908203125,303.0954284667969,54.555833119211215,S6_MACD_BEAR
2019-10-11,2020-09-21,346,S6_MACD_BEAR,269.4360656738281,303.0954284667969,59.62884051779487,S6_MACD_BEAR
2019-10-25,2020-09-21,332,S6_MACD_BEAR,274.2739562988281,303.0954284667969,59.88969756934392,S6_MACD_BEAR
2019-12-02,2020-09-21,294,S6_MACD_BEAR,283.40435791015625,303.0954284667969,44.083861073515465,S6_MACD_BEAR
2019-12-16,2020-09-21,280,S6_MACD_BEAR,290.5521545410156,303.0954284667969,42.25800651173979,S6_MACD_BEAR
2020-01-09,2020-09-21,256,S6_MACD_BEAR,298.51483154296875,303.0954284667969,34.56715198841092,S6_MACD_BEAR
2020-01-27,2020-09-21,238,S6_MACD_BEAR,295.63616943359375,303.0954284667969,33.97505585881231,S6_MACD_BEAR
2020-02-10,2020-09-21,224,S6_MACD_BEAR,305.8531799316406,303.0954284667969,26.166679782919644,S6_MACD_BEAR
2020-02-25,2020-09-21,209,S6_MACD_BEAR,285.720703125,303.0954284667969,20.87469973026964,S6_MACD_BEAR
2020-06-26,2021-03-08,255,S6_MACD_BEAR,277.0321960449219,355.3561706542969,50.311355558544335,S6_MACD_BEAR
2020-07-21,2021-03-08,230,S6_MACD_BEAR,300.077392578125,355.3561706542969,34.62836587017614,S6_MACD_BEAR
2020-08-04,2021-03-08,216,S6_MACD_BEAR,304.73992919921875,355.3561706542969,28.836723107599667,S6_MACD_BEAR
2020-09-18,2021-09-20,367,S6_MACD_BEAR,306.5067138671875,408.01519775390625,72.95245411991917,S6_MACD_BEAR
2020-10-05,2021-09-20,350,S6_MACD_BEAR,314.95166015625,408.01519775390625,58.39097954146849,S6_MACD_BEAR
2020-11-05,2021-09-20,319,S6_MACD_BEAR,324.6663513183594,408.01519775390625,57.887869026171565,S6_MACD_BEAR
2020-11-24,2021-09-20,300,S6_MACD_BEAR,336.69854736328125,408.01519775390625,52.755892456333385,S6_MACD_BEAR
2020-12-08,2021-09-20,286,S6_MACD_BEAR,343.14111328125,408.01519775390625,45.874686541002866,S6_MACD_BEAR
2020-12-22,2021-09-20,272,S6_MACD_BEAR,341.876220703125,408.01519775390625,37.935329564440686,S6_MACD_BEAR
2021-01-07,2021-09-20,256,S6_MACD_BEAR,352.9170227050781,408.01519775390625,29.87041953060211,S6_MACD_BEAR
2021-01-21,2021-09-20,242,S6_MACD_BEAR,357.70196533203125,408.01519775390625,24.357378180122886,S6_MACD_BEAR
2021-02-04,2021-09-20,228,S6_MACD_BEAR,359.517333984375,408.01519775390625,18.313567102975092,S6_MACD_BEAR
2021-02-26,2021-09-20,206,S6_MACD_BEAR,354.09002685546875,408.01519775390625,19.054573824408113,S6_MACD_BEAR
2021-03-12,2021-09-20,192,S6_MACD_BEAR,366.8438720703125,408.01519775390625,14.454959838631003,S6_MACD_BEAR
2021-03-26,2021-09-22,180,S6_MACD_BEAR,369.838623046875,411.6061706542969,23.09982370038341,S6_MACD_BEAR
2021-04-26,2021-12-03,221,S6_MACD_BEAR,390.04058837890625,426.2332153320313,31.18733133662472,S6_MACD_BEAR
2021-05-10,2021-12-03,207,S6_MACD_BEAR,390.3488464355469,426.2332153320313,30.868891014987256,S6_MACD_BEAR
2021-05-24,2021-12-03,193,S6_MACD_BEAR,391.4975891113281,426.2332153320313,29.98689594966453,S6_MACD_BEAR
2021-06-07,2021-12-06,182,S6_MACD_BEAR,394.31829833984375,431.2812194824219,33.46985329322242,S6_MACD_BEAR
2021-06-21,2022-01-18,211,S6_MACD_BEAR,394.3620300292969,430.6266479492187,21.840961510664382,S6_MACD_BEAR
2021-07-07,2022-01-18,195,S6_MACD_BEAR,407.1057739257813,430.6266479492187,11.903093376015846,S6_MACD_BEAR
2021-07-21,2022-01-18,181,S6_MACD_BEAR,407.1900329589844,430.6266479492187,9.097212518412052,S6_MACD_BEAR
2021-08-04,2022-04-21,260,S6_MACD_BEAR,411.3411865234375,414.524658203125,-14.432312114869598,S6_MACD_BEAR
2021-08-18,2022-04-21,246,S6_MACD_BEAR,411.5285949707031,414.524658203125,-16.10169354275519,S6_MACD_BEAR
2021-09-01,2022-04-21,232,S6_MACD_BEAR,423.35400390625,414.524658203125,-18.71301470344752,S6_MACD_BEAR
2021-09-15,2022-04-21,218,S6_MACD_BEAR,419.6808471679687,414.524658203125,-17.04764268729127,S6_MACD_BEAR
2021-09-29,2022-04-21,204,S6_MACD_BEAR,408.4006042480469,414.524658203125,-9.978685782522193,S6_MACD_BEAR
2021-10-18,2022-04-21,185,S6_MACD_BEAR,420.3768005371094,414.524658203125,-12.987062837873733,S6_MACD_BEAR
2021-11-18,2022-08-31,286,S6_MACD_BEAR,441.5652160644531,375.5638122558594,-63.18006189035291,S6_MACD_BEAR
2021-12-03,2022-08-31,271,S6_MACD_BEAR,426.2332153320313,375.5638122558594,-61.68305108484089,S6_MACD_BEAR
2021-12-17,2022-08-31,257,S6_MACD_BEAR,433.815185546875,375.5638122558594,-60.91388652083045,S6_MACD_BEAR
2021-12-31,2022-08-31,243,S6_MACD_BEAR,448.05023193359375,375.5638122558594,-62.931226214161676,S6_MACD_BEAR
2022-01-18,2022-08-31,225,S6_MACD_BEAR,430.6266479492187,375.5638122558594,-55.48515252510836,S6_MACD_BEAR
2022-02-01,2022-08-31,211,S6_MACD_BEAR,427.287353515625,375.5638122558594,-51.75619879976349,S6_MACD_BEAR
2022-03-24,2022-12-19,270,S6_MACD_BEAR,426.2867736816406,364.3051452636719,-65.84104824730332,S6_MACD_BEAR
2023-01-13,2023-08-16,215,S6_MACD_BEAR,382.0209655761719,424.6397705078125,15.744811846849041,S6_MACD_BEAR
2023-01-30,2023-08-16,198,S6_MACD_BEAR,384.0245361328125,424.6397705078125,16.434197548363375,S6_MACD_BEAR
2023-02-13,2023-08-16,184,S6_MACD_BEAR,395.75836181640625,424.6397705078125,0.9489279973124435,S6_MACD_BEAR
2023-02-27,2023-09-20,205,S6_MACD_BEAR,381.2828063964844,425.1683044433594,12.544605832133762,S6_MACD_BEAR
2023-03-21,2023-09-20,183,S6_MACD_BEAR,383.87347412109375,425.1683044433594,4.098727323108118,S6_MACD_BEAR
2023-04-05,2024-04-16,377,S6_MACD_BEAR,392.23590087890625,491.5667724609375,66.98787625431105,S6_MACD_BEAR
2023-04-21,2024-04-16,361,S6_MACD_BEAR,396.6625061035156,491.5667724609375,63.64767361294069,S6_MACD_BEAR
2023-05-05,2024-04-16,347,S6_MACD_BEAR,397.0763244628906,491.5667724609375,61.556483786683934,S6_MACD_BEAR
2023-05-19,2024-04-16,333,S6_MACD_BEAR,402.8405151367187,491.5667724609375,57.05093106637982,S6_MACD_BEAR
2023-06-02,2024-04-16,319,S6_MACD_BEAR,411.7899169921875,491.5667724609375,56.53183447506539,S6_MACD_BEAR
2023-06-23,2024-04-16,298,S6_MACD_BEAR,418.4291076660156,491.5667724609375,54.18850813408952,S6_MACD_BEAR
2023-07-07,2024-04-16,284,S6_MACD_BEAR,423.5868835449219,491.5667724609375,49.35201056642449,S6_MACD_BEAR
2023-07-25,2024-04-16,266,S6_MACD_BEAR,439.9006652832031,491.5667724609375,32.68405442807445,S6_MACD_BEAR
2023-08-10,2024-04-16,250,S6_MACD_BEAR,430.6957702636719,491.5667724609375,39.41763503121224,S6_MACD_BEAR
2023-08-29,2024-04-16,231,S6_MACD_BEAR,433.8349304199219,491.5667724609375,42.656850772048784,S6_MACD_BEAR
2023-11-03,2024-08-01,272,S6_MACD_BEAR,421.3395690917969,531.8189697265625,108.87698943618574,S6_MACD_BEAR
2023-12-06,2024-08-01,239,S6_MACD_BEAR,440.7931823730469,531.8189697265625,87.22905284139317,S6_MACD_BEAR
2024-01-03,2024-08-01,211,S6_MACD_BEAR,456.2345581054687,531.8189697265625,66.69785010683997,S6_MACD_BEAR
2024-01-17,2024-08-01,197,S6_MACD_BEAR,459.6408386230469,531.8189697265625,64.83958342910064,S6_MACD_BEAR
2024-01-31,2024-08-01,183,S6_MACD_BEAR,469.94720458984375,531.8189697265625,53.54443049695108,S6_MACD_BEAR
2024-02-14,2024-12-31,321,S6_MACD_BEAR,485.2170104980469,577.69970703125,76.32993507251253,S6_MACD_BEAR
2024-02-28,2024-12-31,307,S6_MACD_BEAR,492.7010192871094,577.69970703125,71.12034853742927,S6_MACD_BEAR
2024-03-13,2024-12-31,293,S6_MACD_BEAR,502.1509704589844,577.69970703125,55.363748368962575,S6_MACD_BEAR
2024-03-27,2024-12-31,279,S6_MACD_BEAR,510.7401123046875,577.69970703125,48.48628241554725,S6_MACD_BEAR
2024-04-10,2024-12-31,265,S6_MACD_BEAR,501.9051208496094,577.69970703125,53.027987619782444,S6_MACD_BEAR
2024-05-03,2024-12-31,242,S6_MACD_BEAR,499.1423950195313,577.69970703125,67.46308077302889,S6_MACD_BEAR
2024-05-30,2024-12-31,215,S6_MACD_BEAR,510.1935119628906,577.69970703125,54.93494550831763,S6_MACD_BEAR
2024-06-13,2024-12-31,201,S6_MACD_BEAR,529.56201171875,577.69970703125,37.26543898527129,S6_MACD_BEAR
2024-07-03,2024-12-31,181,S6_MACD_BEAR,540.0948486328125,577.69970703125,27.401794951539326,S6_MACD_BEAR
2024-07-17,2025-02-27,225,S6_MACD_BEAR,545.4619140625,576.6844482421875,15.162126188136313,S6_MACD_BEAR
2024-07-31,2025-02-27,211,S6_MACD_BEAR,539.458251953125,576.6844482421875,20.16327131499123,S6_MACD_BEAR
2024-08-14,2025-02-27,197,S6_MACD_BEAR,532.5436401367188,576.6844482421875,23.62068787772187,S6_MACD_BEAR
2024-09-03,2025-03-03,181,S6_MACD_BEAR,540.7020263671875,575.4227294921875,7.321990926540033,S6_MACD_BEAR
2024-09-17,2025-11-19,428,S6_MACD_BEAR,551.465576171875,658.8783569335938,55.52355952057481,S6_MACD_BEAR
2024-10-03,2025-11-19,412,S6_MACD_BEAR,557.8234252929688,658.8783569335938,43.76410719763349,S6_MACD_BEAR
2024-10-17,2025-11-19,398,S6_MACD_BEAR,572.0975341796875,658.8783569335938,38.17645332824538,S6_MACD_BEAR
2024-10-31,2025-11-19,384,S6_MACD_BEAR,558.6289672851562,658.8783569335938,45.50513379313594,S6_MACD_BEAR
2024-11-14,2025-11-19,370,S6_MACD_BEAR,582.9039306640625,658.8783569335938,40.56429649708399,S6_MACD_BEAR
2024-11-29,2025-11-19,355,S6_MACD_BEAR,591.94189453125,658.8783569335938,35.408764620593395,S6_MACD_BEAR
2024-12-13,2025-11-19,341,S6_MACD_BEAR,593.57275390625,658.8783569335938,29.657560997305588,S6_MACD_BEAR
2024-12-27,2025-11-19,327,S6_MACD_BEAR,586.5021362304688,658.8783569335938,35.32552889465656,S6_MACD_BEAR
2025-01-17,2025-11-19,306,S6_MACD_BEAR,589.0353393554688,658.8783569335938,35.6418897617248,S6_MACD_BEAR
2025-02-03,2025-11-19,289,S6_MACD_BEAR,589.2225341796875,658.8783569335938,35.520341679754374,S6_MACD_BEAR
2025-02-18,2025-11-19,274,S6_MACD_BEAR,602.7463989257812,658.8783569335938,29.060293372223754,S6_MACD_BEAR
2025-03-04,2025-11-19,260,S6_MACD_BEAR,568.6116333007812,658.8783569335938,46.468813031747736,S6_MACD_BEAR
2025-03-24,2025-11-19,240,S6_MACD_BEAR,567.5736083984375,658.8783569335938,63.891125281453576,S6_MACD_BEAR
2025-05-16,2025-11-19,187,S6_MACD_BEAR,587.465576171875,658.8783569335938,39.74008875945032,S6_MACD_BEAR
2025-06-03,2026-02-13,255,S6_MACD_BEAR,589.3341674804688,679.8931884765625,42.459196055856076,S6_MACD_BEAR
2025-06-24,2026-02-13,234,S6_MACD_BEAR,601.676513671875,679.8931884765625,35.624771141038885,S6_MACD_BEAR
2025-07-17,2026-02-13,211,S6_MACD_BEAR,622.7576293945312,679.8931884765625,21.171414009752844,S6_MACD_BEAR
2025-08-01,2026-02-13,196,S6_MACD_BEAR,616.4907836914062,679.8931884765625,24.695745918491475,S6_MACD_BEAR
2025-08-15,2026-02-13,182,S6_MACD_BEAR,638.0281372070312,679.8931884765625,15.067313705138371,S6_MACD_BEAR
2025-08-29,2026-02-27,182,S6_MACD_BEAR,639.6245727539062,684.1216430664062,16.408452524786778,S6_MACD_BEAR
2017-02-14,2017-10-25,253,S7_RSI_REVERSE,201.7720642089844,223.55484008789065,31.125393527667878,S7_RSI_REVERSE
2017-03-07,2017-10-25,232,S7_RSI_REVERSE,204.62123107910156,223.55484008789065,18.238418102004402,S7_RSI_REVERSE
2017-03-28,2017-10-25,211,S7_RSI_REVERSE,204.0545959472656,223.55484008789065,27.659665809330043,S7_RSI_REVERSE
2017-04-11,2017-10-25,197,S7_RSI_REVERSE,203.8291778564453,223.55484008789065,26.6702597103771,S7_RSI_REVERSE
2017-04-25,2017-10-25,183,S7_RSI_REVERSE,206.85549926757812,223.55484008789065,25.444159666131043,S7_RSI_REVERSE
2017-05-15,2018-02-02,263,S7_RSI_REVERSE,208.3729705810547,242.441650390625,75.84461122774627,S7_RSI_REVERSE
2017-05-30,2018-02-02,248,S7_RSI_REVERSE,209.4135284423828,242.441650390625,72.84690722126635,S7_RSI_REVERSE
2017-06-15,2018-02-02,232,S7_RSI_REVERSE,211.38194274902344,242.441650390625,67.2271515839925,S7_RSI_REVERSE
2017-06-29,2018-02-02,218,S7_RSI_REVERSE,210.3040313720703,242.441650390625,74.38263533869178,S7_RSI_REVERSE
2017-07-13,2018-02-02,204,S7_RSI_REVERSE,212.97911071777344,242.441650390625,70.04819492049407,S7_RSI_REVERSE
2017-08-07,2018-05-31,297,S7_RSI_REVERSE,215.9853515625,239.42723083496097,42.35127773080793,S7_RSI_REVERSE
2017-08-22,2018-05-31,282,S7_RSI_REVERSE,213.867919921875,239.42723083496097,45.90399412867427,S7_RSI_REVERSE
2017-09-05,2018-05-31,268,S7_RSI_REVERSE,214.40814208984375,239.42723083496097,38.64985360534674,S7_RSI_REVERSE
2017-10-25,2018-05-31,218,S7_RSI_REVERSE,223.55484008789065,239.42723083496097,22.648556599637764,S7_RSI_REVERSE
2017-11-08,2018-05-31,204,S7_RSI_REVERSE,226.8999786376953,239.42723083496097,13.083446681104801,S7_RSI_REVERSE
2017-11-22,2018-05-31,190,S7_RSI_REVERSE,227.46920776367188,239.42723083496097,14.914851225531784,S7_RSI_REVERSE
2017-12-20,2018-06-25,187,S7_RSI_REVERSE,235.0306396484375,240.55563354492188,3.7613452335333,S7_RSI_REVERSE
2018-01-03,2018-07-30,208,S7_RSI_REVERSE,238.0585021972656,248.5001678466797,7.328491453224176,S7_RSI_REVERSE
2018-02-01,2019-03-07,399,S7_RSI_REVERSE,247.83709716796875,246.65223693847656,-38.57574627845827,S7_RSI_REVERSE
2018-02-15,2019-03-07,385,S7_RSI_REVERSE,240.31166076660156,246.65223693847656,-31.622616841591956,S7_RSI_REVERSE
2018-03-09,2019-03-07,363,S7_RSI_REVERSE,245.45179748535156,246.65223693847656,-35.86915841015767,S7_RSI_REVERSE
2018-03-23,2019-03-07,349,S7_RSI_REVERSE,228.03643798828125,246.65223693847656,-12.620869702204548,S7_RSI_REVERSE
2018-04-06,2019-03-07,335,S7_RSI_REVERSE,229.51222229003903,246.65223693847656,-11.21418488517342,S7_RSI_REVERSE
2018-05-09,2019-03-07,302,S7_RSI_REVERSE,238.15467834472656,246.65223693847656,-13.958319138485589,S7_RSI_REVERSE
2018-05-29,2019-03-07,282,S7_RSI_REVERSE,237.7305603027344,246.65223693847656,-12.64759529079256,S7_RSI_REVERSE
2018-06-12,2019-03-07,268,S7_RSI_REVERSE,246.47906494140625,246.65223693847656,-23.531528834723744,S7_RSI_REVERSE
2018-07-06,2019-03-07,244,S7_RSI_REVERSE,244.47906494140625,246.65223693847656,-20.41283777890325,S7_RSI_REVERSE
2018-07-27,2019-03-07,223,S7_RSI_REVERSE,249.80514526367188,246.65223693847656,-25.580882906766483,S7_RSI_REVERSE
2018-08-10,2019-03-07,209,S7_RSI_REVERSE,251.3495178222656,246.65223693847656,-27.11564251632421,S7_RSI_REVERSE
2018-08-24,2019-03-07,195,S7_RSI_REVERSE,255.21083068847656,246.65223693847656,-31.949991884581852,S7_RSI_REVERSE
2018-09-07,2019-03-07,181,S7_RSI_REVERSE,255.29066467285156,246.65223693847656,-34.39497679891216,S7_RSI_REVERSE
2018-09-21,2019-09-26,370,S7_RSI_REVERSE,260.3608703613281,270.0908203125,-11.105334607713809,S7_RSI_REVERSE
2018-10-05,2019-09-26,356,S7_RSI_REVERSE,256.6424865722656,270.0908203125,-6.1894793360232585,S7_RSI_REVERSE
