entry_date,exit_date,held,exit_reason,entry_spy,exit_spy,pnl_pct,policy
2025-01-17,2025-10-10,266,S9_BB_LOWER_BREAK,589.0353393554688,649.32275390625,28.83258988560076,S9_BB_LOWER_BREAK
2025-02-03,2025-10-10,249,S9_BB_LOWER_BREAK,589.2225341796875,649.32275390625,28.696573628731198,S9_BB_LOWER_BREAK
2025-02-18,2025-10-10,234,S9_BB_LOWER_BREAK,602.7463989257812,649.32275390625,22.317382845391247,S9_BB_LOWER_BREAK
2025-03-04,2025-10-10,220,S9_BB_LOWER_BREAK,568.6116333007812,649.32275390625,39.42934572036523,S9_BB_LOWER_BREAK
2025-03-24,2025-10-10,200,S9_BB_LOWER_BREAK,567.5736083984375,649.32275390625,56.02085539497045,S9_BB_LOWER_BREAK
2025-05-16,2025-11-18,186,S9_BB_LOWER_BREAK,587.465576171875,656.3427734375,38.537082116584,S9_BB_LOWER_BREAK
2025-06-03,2026-01-20,231,S9_BB_LOWER_BREAK,589.3341674804688,675.7345581054688,39.985540463913175,S9_BB_LOWER_BREAK
2025-06-24,2026-01-20,210,S9_BB_LOWER_BREAK,601.676513671875,675.7345581054688,33.18591033186287,S9_BB_LOWER_BREAK
2025-07-17,2026-01-20,187,S9_BB_LOWER_BREAK,622.7576293945312,675.7345581054688,18.871931494202702,S9_BB_LOWER_BREAK
2025-08-01,2026-02-05,188,S9_BB_LOWER_BREAK,616.4907836914062,675.7744750976562,22.53610364068387,S9_BB_LOWER_BREAK
2025-08-15,2026-03-06,203,S9_BB_LOWER_BREAK,638.0281372070312,670.5487060546875,18.948018572928845,S9_BB_LOWER_BREAK
2025-08-29,2026-03-06,189,S9_BB_LOWER_BREAK,639.6245727539062,670.5487060546875,18.706598439493735,S9_BB_LOWER_BREAK
2017-02-14,2018-02-05,356,S10_VIX_REGIME,201.7720642089844,232.30213928222656,100.50915387826083,S10_VIX_REGIME
2017-03-07,2018-02-05,335,S10_VIX_REGIME,204.62123107910156,232.30213928222656,86.89378323805417,S10_VIX_REGIME
2017-03-28,2018-02-05,314,S10_VIX_REGIME,204.0545959472656,232.30213928222656,100.37645788416035,S10_VIX_REGIME
2017-04-11,2018-02-05,300,S10_VIX_REGIME,203.8291778564453,232.30213928222656,99.19216106270751,S10_VIX_REGIME
2017-04-25,2018-02-05,286,S10_VIX_REGIME,206.85549926757812,232.30213928222656,103.57228694911318,S10_VIX_REGIME
2017-05-15,2018-02-05,266,S10_VIX_REGIME,208.3729705810547,232.30213928222656,97.3298407668747,S10_VIX_REGIME
2017-05-30,2018-02-05,251,S10_VIX_REGIME,209.4135284423828,232.30213928222656,95.90078319953157,S10_VIX_REGIME
2017-06-15,2018-02-05,235,S10_VIX_REGIME,211.38194274902344,232.30213928222656,92.61583060848919,S10_VIX_REGIME
2017-06-29,2018-02-05,221,S10_VIX_REGIME,210.3040313720703,232.30213928222656,100.2993338905833,S10_VIX_REGIME
2017-07-13,2018-02-05,207,S10_VIX_REGIME,212.97911071777344,232.30213928222656,99.58957911554307,S10_VIX_REGIME
2017-08-07,2018-02-05,182,S10_VIX_REGIME,215.9853515625,232.30213928222656,96.26919459419659,S10_VIX_REGIME
2017-08-22,2018-10-10,414,S10_VIX_REGIME,213.867919921875,248.15383911132812,65.97693474327528,S10_VIX_REGIME
2017-09-05,2018-10-10,400,S10_VIX_REGIME,214.40814208984375,248.15383911132812,57.78233772798487,S10_VIX_REGIME
2017-10-25,2018-10-10,350,S10_VIX_REGIME,223.55484008789065,248.15383911132812,41.38111137756666,S10_VIX_REGIME
2017-11-08,2018-10-10,336,S10_VIX_REGIME,226.8999786376953,248.15383911132812,30.916746543878055,S10_VIX_REGIME
2017-11-22,2018-10-10,322,S10_VIX_REGIME,227.46920776367188,248.15383911132812,33.11654289639319,S10_VIX_REGIME
2017-12-20,2018-10-10,294,S10_VIX_REGIME,235.0306396484375,248.15383911132812,18.57302428508438,S10_VIX_REGIME
2018-01-03,2018-10-10,280,S10_VIX_REGIME,238.0585021972656,248.15383911132812,12.627487997422929,S10_VIX_REGIME
2018-02-01,2018-10-10,251,S10_VIX_REGIME,247.83709716796875,248.15383911132812,-10.92488422389307,S10_VIX_REGIME
2018-02-15,2018-10-10,237,S10_VIX_REGIME,240.31166076660156,248.15383911132812,-7.180475666906316,S10_VIX_REGIME
2018-03-09,2018-10-10,215,S10_VIX_REGIME,245.45179748535156,248.15383911132812,-10.766837946881584,S10_VIX_REGIME
2018-03-23,2018-10-10,201,S10_VIX_REGIME,228.03643798828125,248.15383911132812,9.267479601131,S10_VIX_REGIME
2018-04-06,2018-10-10,187,S10_VIX_REGIME,229.51222229003903,248.15383911132812,11.849475832523362,S10_VIX_REGIME
2018-05-09,2018-12-24,229,S10_VIX_REGIME,238.15467834472656,210.1758728027344,-22.77537182777601,S10_VIX_REGIME
2018-05-29,2018-12-24,209,S10_VIX_REGIME,237.7305603027344,210.1758728027344,-20.969480240827718,S10_VIX_REGIME
2018-06-12,2018-12-24,195,S10_VIX_REGIME,246.47906494140625,210.1758728027344,-26.041268738474027,S10_VIX_REGIME
2018-07-06,2019-08-05,395,S10_VIX_REGIME,244.47906494140625,256.91851806640625,-3.709084465209325,S10_VIX_REGIME
2018-07-27,2019-08-05,374,S10_VIX_REGIME,249.80514526367188,256.91851806640625,-8.74579040922419,S10_VIX_REGIME
2018-08-10,2019-08-05,360,S10_VIX_REGIME,251.3495178222656,256.91851806640625,-10.298443601705527,S10_VIX_REGIME
2018-08-24,2019-08-05,346,S10_VIX_REGIME,255.21083068847656,256.91851806640625,-15.43897658024867,S10_VIX_REGIME
2018-09-07,2019-08-05,332,S10_VIX_REGIME,255.29066467285156,256.91851806640625,-18.343927145046557,S10_VIX_REGIME
2018-09-21,2019-08-05,318,S10_VIX_REGIME,260.3608703613281,256.91851806640625,-20.657960346225888,S10_VIX_REGIME
2018-10-05,2019-08-05,304,S10_VIX_REGIME,256.6424865722656,256.91851806640625,-16.45164249126226,S10_VIX_REGIME
2018-11-07,2019-08-05,271,S10_VIX_REGIME,250.57025146484375,256.91851806640625,-5.995839609738607,S10_VIX_REGIME
2018-12-03,2019-08-05,245,S10_VIX_REGIME,249.0455017089844,256.91851806640625,-1.9672962854160092,S10_VIX_REGIME
2019-02-22,2020-02-24,367,S10_VIX_REGIME,250.3563232421875,294.64923095703125,75.15872302641351,S10_VIX_REGIME
2019-03-11,2020-02-24,350,S10_VIX_REGIME,249.72848510742188,294.64923095703125,76.12270447227512,S10_VIX_REGIME
2019-03-26,2020-02-24,335,S10_VIX_REGIME,253.24281311035156,294.64923095703125,65.64294496648583,S10_VIX_REGIME
2019-04-09,2020-02-24,321,S10_VIX_REGIME,258.8188781738281,294.64923095703125,55.21063191462853,S10_VIX_REGIME
2019-04-26,2020-02-24,304,S10_VIX_REGIME,264.3140563964844,294.64923095703125,47.22593349328314,S10_VIX_REGIME
2019-05-10,2020-02-24,290,S10_VIX_REGIME,259.53057861328125,294.64923095703125,54.116697034605224,S10_VIX_REGIME
2019-06-07,2020-02-24,262,S10_VIX_REGIME,259.1250915527344,294.64923095703125,55.3597789195569,S10_VIX_REGIME
2019-07-01,2020-02-24,238,S10_VIX_REGIME,267.6362609863281,294.64923095703125,46.75127316821122,S10_VIX_REGIME
2019-07-15,2020-02-24,224,S10_VIX_REGIME,272.24383544921875,294.64923095703125,37.56933857366644,S10_VIX_REGIME
2019-07-29,2020-02-24,210,S10_VIX_REGIME,272.8865661621094,294.64923095703125,38.738551042482904,S10_VIX_REGIME
2019-08-12,2020-02-24,196,S10_VIX_REGIME,260.76568603515625,294.64923095703125,48.09793310461795,S10_VIX_REGIME
2019-08-29,2020-02-25,180,S10_VIX_REGIME,264.84814453125,285.720703125,32.73902889162132,S10_VIX_REGIME
2019-09-12,2020-03-10,180,S10_VIX_REGIME,272.7326354980469,263.5777282714844,47.19267027801942,S10_VIX_REGIME
2019-09-26,2021-01-27,489,S10_VIX_REGIME,270.0908203125,348.551025390625,130.0636712313539,S10_VIX_REGIME
2019-10-11,2021-01-27,474,S10_VIX_REGIME,269.4360656738281,348.551025390625,136.41092510987198,S10_VIX_REGIME
2019-10-25,2021-01-27,460,S10_VIX_REGIME,274.2739562988281,348.551025390625,137.05694313362955,S10_VIX_REGIME
2019-12-02,2021-01-27,422,S10_VIX_REGIME,283.40435791015625,348.551025390625,113.35498948500043,S10_VIX_REGIME
2019-12-16,2021-01-27,408,S10_VIX_REGIME,290.5521545410156,348.551025390625,111.36329329879808,S10_VIX_REGIME
2020-01-09,2021-01-27,384,S10_VIX_REGIME,298.51483154296875,348.551025390625,100.13356961207734,S10_VIX_REGIME
2020-01-27,2021-01-27,366,S10_VIX_REGIME,295.63616943359375,348.551025390625,98.07971350191539,S10_VIX_REGIME
2020-02-10,2021-01-27,352,S10_VIX_REGIME,305.8531799316406,348.551025390625,87.3961162110212,S10_VIX_REGIME
2020-02-25,2021-01-27,337,S10_VIX_REGIME,285.720703125,348.551025390625,76.33948905970458,S10_VIX_REGIME
2020-06-26,2021-01-27,215,S10_VIX_REGIME,277.0321960449219,348.551025390625,53.17192036371229,S10_VIX_REGIME
2020-07-21,2021-01-27,190,S10_VIX_REGIME,300.077392578125,348.551025390625,40.12911429093337,S10_VIX_REGIME
2020-08-04,2021-05-12,281,S10_VIX_REGIME,304.73992919921875,378.64605712890625,49.912348094444035,S10_VIX_REGIME
2020-09-18,2021-05-12,236,S10_VIX_REGIME,306.5067138671875,378.64605712890625,47.39872224343368,S10_VIX_REGIME
2020-10-05,2021-05-12,219,S10_VIX_REGIME,314.95166015625,378.64605712890625,35.3571488575671,S10_VIX_REGIME
2020-11-05,2021-05-12,188,S10_VIX_REGIME,324.6663513183594,378.64605712890625,35.583691025321535,S10_VIX_REGIME
2020-11-24,2021-11-26,367,S10_VIX_REGIME,336.69854736328125,431.4503173828125,82.2475122537173,S10_VIX_REGIME
2020-12-08,2021-11-26,353,S10_VIX_REGIME,343.14111328125,431.4503173828125,74.64207803470944,S10_VIX_REGIME
2020-12-22,2021-11-26,339,S10_VIX_REGIME,341.876220703125,431.4503173828125,64.89171744613942,S10_VIX_REGIME
2021-01-07,2021-11-26,323,S10_VIX_REGIME,352.9170227050781,431.4503173828125,56.32897977882856,S10_VIX_REGIME
2021-01-21,2021-11-26,309,S10_VIX_REGIME,357.70196533203125,431.4503173828125,50.11049042885946,S10_VIX_REGIME
2021-02-04,2021-11-26,295,S10_VIX_REGIME,359.517333984375,431.4503173828125,42.90678359687677,S10_VIX_REGIME
2021-02-26,2021-11-26,273,S10_VIX_REGIME,354.09002685546875,431.4503173828125,43.02498104382844,S10_VIX_REGIME
2021-03-12,2021-11-26,259,S10_VIX_REGIME,366.8438720703125,431.4503173828125,38.660363477114714,S10_VIX_REGIME
2021-03-26,2021-11-26,245,S10_VIX_REGIME,369.838623046875,431.4503173828125,51.00195744326121,S10_VIX_REGIME
2021-04-26,2021-11-26,214,S10_VIX_REGIME,390.04058837890625,431.4503173828125,33.146831719603775,S10_VIX_REGIME
2021-05-10,2021-11-26,200,S10_VIX_REGIME,390.3488464355469,431.4503173828125,32.741221877726865,S10_VIX_REGIME
2021-05-24,2021-11-26,186,S10_VIX_REGIME,391.4975891113281,431.4503173828125,31.748686547689474,S10_VIX_REGIME
2021-06-07,2022-01-25,232,S10_VIX_REGIME,394.31829833984375,409.8542785644531,10.663913820459552,S10_VIX_REGIME
2021-06-21,2022-01-25,218,S10_VIX_REGIME,394.3620300292969,409.8542785644531,11.946176353841697,S10_VIX_REGIME
2021-07-07,2022-01-25,202,S10_VIX_REGIME,407.1057739257813,409.8542785644531,3.647008571001393,S10_VIX_REGIME
2021-07-21,2022-01-25,188,S10_VIX_REGIME,407.1900329589844,409.8542785644531,1.2607021403556948,S10_VIX_REGIME
2021-08-04,2022-12-19,502,Max hold,411.3411865234375,364.3051452636719,-76.0524975441958,S10_VIX_REGIME
2021-08-18,2023-01-03,503,Max hold,411.5285949707031,365.0720825195313,-78.21579909438522,S10_VIX_REGIME
2021-09-01,2023-01-17,503,Max hold,423.35400390625,381.3211059570313,-78.108394565843,S10_VIX_REGIME
2021-09-15,2023-01-30,502,Max hold,419.6808471679687,384.0245361328125,-76.99575585318019,S10_VIX_REGIME
2021-09-29,2023-02-13,502,Max hold,408.4006042480469,395.75836181640625,-63.5852723736644,S10_VIX_REGIME
2021-10-18,2023-03-02,500,Max hold,420.3768005371094,381.3594665527344,-78.41681297045191,S10_VIX_REGIME
2021-11-18,2023-04-03,501,Max hold,441.5652160644531,395.4596557617187,-80.7273424348451,S10_VIX_REGIME
2021-12-03,2023-04-17,500,Max hold,426.2332153320313,398.3369140625,-77.55932384881878,S10_VIX_REGIME
2021-12-17,2023-05-01,500,Max hold,433.815185546875,399.84771728515625,-77.61804376557284,S10_VIX_REGIME
2021-12-31,2023-05-15,500,Max hold,448.05023193359375,397.44195556640625,-82.03463777504024,S10_VIX_REGIME
2022-01-18,2023-06-02,500,Max hold,430.6266479492187,411.7899169921875,-72.16215151634728,S10_VIX_REGIME
2022-02-01,2023-06-16,500,Max hold,427.287353515625,424.4658508300781,-63.381504290456114,S10_VIX_REGIME
2022-03-24,2023-08-07,501,Max hold,426.2867736816406,435.3320007324219,-56.57060935118374,S10_VIX_REGIME
2023-01-13,2024-05-28,501,Max hold,382.0209655761719,517.2222900390625,117.56530148978376,S10_VIX_REGIME
2023-01-30,2024-06-13,500,Max hold,384.0245361328125,529.56201171875,135.84155176571866,S10_VIX_REGIME
2023-02-13,2024-06-27,500,Max hold,395.75836181640625,535.109619140625,115.35198446537322,S10_VIX_REGIME
2023-02-27,2024-07-11,500,Max hold,381.2828063964844,545.0114135742188,160.34625836793595,S10_VIX_REGIME
2023-03-21,2024-08-02,500,Max hold,383.87347412109375,521.917236328125,109.69300100021498,S10_VIX_REGIME
2023-04-05,2024-08-02,485,S10_VIX_REGIME,392.23590087890625,521.917236328125,103.56236219417869,S10_VIX_REGIME
2023-04-21,2024-08-02,469,S10_VIX_REGIME,396.6625061035156,521.917236328125,100.1295386960222,S10_VIX_REGIME
2023-05-05,2024-08-02,455,S10_VIX_REGIME,397.0763244628906,521.917236328125,97.3636574556884,S10_VIX_REGIME
2023-05-19,2024-08-02,441,S10_VIX_REGIME,402.8405151367187,521.917236328125,92.68368874786589,S10_VIX_REGIME
2023-06-02,2024-08-02,427,S10_VIX_REGIME,411.7899169921875,521.917236328125,93.40517719135526,S10_VIX_REGIME
2023-06-23,2024-08-02,406,S10_VIX_REGIME,418.4291076660156,521.917236328125,91.2586423399447,S10_VIX_REGIME
2023-07-07,2024-08-02,392,S10_VIX_REGIME,423.5868835449219,521.917236328125,86.09537508652593,S10_VIX_REGIME
2023-07-25,2024-08-02,374,S10_VIX_REGIME,439.9006652832031,521.917236328125,67.6113819763666,S10_VIX_REGIME
2023-08-10,2024-08-02,358,S10_VIX_REGIME,430.6957702636719,521.917236328125,74.43502754165229,S10_VIX_REGIME
2023-08-29,2024-08-02,339,S10_VIX_REGIME,433.8349304199219,521.917236328125,78.76027383531375,S10_VIX_REGIME
2023-11-03,2024-08-02,273,S10_VIX_REGIME,421.3395690917969,521.917236328125,100.81834597634685,S10_VIX_REGIME
2023-12-06,2024-08-02,240,S10_VIX_REGIME,440.7931823730469,521.917236328125,81.36914361550298,S10_VIX_REGIME
2024-01-03,2024-08-02,212,S10_VIX_REGIME,456.2345581054687,521.917236328125,62.678787359912604,S10_VIX_REGIME
2024-01-17,2024-08-02,198,S10_VIX_REGIME,459.6408386230469,521.917236328125,61.29529408605602,S10_VIX_REGIME
2024-01-31,2024-08-02,184,S10_VIX_REGIME,469.94720458984375,521.917236328125,51.052017717755284,S10_VIX_REGIME
2024-02-14,2024-12-18,308,S10_VIX_REGIME,485.2170104980469,575.9583740234375,85.88615743965511,S10_VIX_REGIME
2024-02-28,2024-12-18,294,S10_VIX_REGIME,492.7010192871094,575.9583740234375,81.67862455826929,S10_VIX_REGIME
2024-03-13,2024-12-18,280,S10_VIX_REGIME,502.1509704589844,575.9583740234375,66.32034448686515,S10_VIX_REGIME
2024-03-27,2024-12-18,266,S10_VIX_REGIME,510.7401123046875,575.9583740234375,60.33903312398598,S10_VIX_REGIME
2024-04-10,2024-12-18,252,S10_VIX_REGIME,501.9051208496094,575.9583740234375,64.01444481287982,S10_VIX_REGIME
2024-05-03,2024-12-18,229,S10_VIX_REGIME,499.1423950195313,575.9583740234375,79.19732330648964,S10_VIX_REGIME
2024-05-30,2024-12-18,202,S10_VIX_REGIME,510.1935119628906,575.9583740234375,67.5000012772126,S10_VIX_REGIME
2024-06-13,2024-12-18,188,S10_VIX_REGIME,529.56201171875,575.9583740234375,51.21952951759825,S10_VIX_REGIME
2024-07-03,2025-03-10,250,S10_VIX_REGIME,540.0948486328125,552.5643920898438,11.398839203025931,S10_VIX_REGIME
2024-07-17,2025-03-10,236,S10_VIX_REGIME,545.4619140625,552.5643920898438,3.4835963622027113,S10_VIX_REGIME
2024-07-31,2025-03-10,222,S10_VIX_REGIME,539.458251953125,552.5643920898438,8.105628718258544,S10_VIX_REGIME
2024-08-14,2025-03-10,208,S10_VIX_REGIME,532.5436401367188,552.5643920898438,11.341854561076307,S10_VIX_REGIME
2024-09-03,2025-03-10,188,S10_VIX_REGIME,540.7020263671875,552.5643920898438,-2.9729559840418696,S10_VIX_REGIME
2024-09-17,2025-04-04,199,S10_VIX_REGIME,551.465576171875,499.5533447265625,1.7854385975277296,S10_VIX_REGIME
2024-10-03,2025-04-04,183,S10_VIX_REGIME,557.8234252929688,499.5533447265625,-4.013173912251805,S10_VIX_REGIME
2024-10-17,2025-10-16,364,S10_VIX_REGIME,572.0975341796875,656.8995971679688,40.409403926242334,S10_VIX_REGIME
2024-10-31,2025-10-16,350,S10_VIX_REGIME,558.6289672851562,656.8995971679688,47.42477191196347,S10_VIX_REGIME
2024-11-14,2025-10-16,336,S10_VIX_REGIME,582.9039306640625,656.8995971679688,43.015789420175004,S10_VIX_REGIME
2024-11-29,2025-10-16,321,S10_VIX_REGIME,591.94189453125,656.8995971679688,37.94036431186054,S10_VIX_REGIME
2024-12-13,2025-10-16,307,S10_VIX_REGIME,593.57275390625,656.8995971679688,32.058011265917294,S10_VIX_REGIME
2024-12-27,2025-10-16,293,S10_VIX_REGIME,586.5021362304688,656.8995971679688,37.57658093345498,S10_VIX_REGIME
2025-01-17,2025-10-16,272,S10_VIX_REGIME,589.0353393554688,656.8995971679688,37.848411122361775,S10_VIX_REGIME
2025-02-03,2025-10-16,255,S10_VIX_REGIME,589.2225341796875,656.8995971679688,37.649365648342176,S10_VIX_REGIME
2025-02-18,2025-10-16,240,S10_VIX_REGIME,602.7463989257812,656.8995971679688,31.324053167714816,S10_VIX_REGIME
2025-03-04,2025-10-16,226,S10_VIX_REGIME,568.6116333007812,656.8995971679688,48.21882239217366,S10_VIX_REGIME
2025-03-24,2025-10-16,206,S10_VIX_REGIME,567.5736083984375,656.8995971679688,65.76116569517137,S10_VIX_REGIME
2025-05-16,2026-03-06,294,S10_VIX_REGIME,587.465576171875,670.5487060546875,45.50786877084496,S10_VIX_REGIME
2025-06-03,2026-03-06,276,S10_VIX_REGIME,589.3341674804688,670.5487060546875,43.258927433638064,S10_VIX_REGIME
2025-06-24,2026-03-06,255,S10_VIX_REGIME,601.676513671875,670.5487060546875,37.35121717446403,S10_VIX_REGIME
2025-07-17,2026-03-06,232,S10_VIX_REGIME,622.7576293945312,670.5487060546875,24.085487806615205,S10_VIX_REGIME
2025-08-01,2026-03-06,217,S10_VIX_REGIME,616.4907836914062,670.5487060546875,27.451382127441505,S10_VIX_REGIME
2025-08-15,2026-03-06,203,S10_VIX_REGIME,638.0281372070312,670.5487060546875,18.948018572928845,S10_VIX_REGIME
2025-08-29,2026-03-06,189,S10_VIX_REGIME,639.6245727539062,670.5487060546875,18.706598439493735,S10_VIX_REGIME
2017-02-14,2018-02-05,356,S10_VIX_REGIME,201.7720642089844,232.30213928222656,100.50915387826083,COMBO_top2_low+regime
2017-03-07,2018-02-05,335,S10_VIX_REGIME,204.62123107910156,232.30213928222656,86.89378323805417,COMBO_top2_low+regime
2017-03-28,2018-02-05,314,S10_VIX_REGIME,204.0545959472656,232.30213928222656,100.37645788416035,COMBO_top2_low+regime
2017-04-11,2018-02-05,300,S10_VIX_REGIME,203.8291778564453,232.30213928222656,99.19216106270751,COMBO_top2_low+regime
2017-04-25,2018-02-05,286,S10_VIX_REGIME,206.85549926757812,232.30213928222656,103.57228694911318,COMBO_top2_low+regime
2017-05-15,2018-02-05,266,S10_VIX_REGIME,208.3729705810547,232.30213928222656,97.3298407668747,COMBO_top2_low+regime
2017-05-30,2018-02-05,251,S10_VIX_REGIME,209.4135284423828,232.30213928222656,95.90078319953157,COMBO_top2_low+regime
2017-06-15,2018-02-05,235,S10_VIX_REGIME,211.38194274902344,232.30213928222656,92.61583060848919,COMBO_top2_low+regime
2017-06-29,2018-02-05,221,S10_VIX_REGIME,210.3040313720703,232.30213928222656,100.2993338905833,COMBO_top2_low+regime
2017-07-13,2018-02-05,207,S10_VIX_REGIME,212.97911071777344,232.30213928222656,99.58957911554307,COMBO_top2_low+regime
2017-08-07,2018-02-05,182,S10_VIX_REGIME,215.9853515625,232.30213928222656,96.26919459419659,COMBO_top2_low+regime
2017-08-22,2018-10-10,414,S5_NEW_60D_LOW,213.867919921875,248.15383911132812,65.97693474327528,COMBO_top2_low+regime
2017-09-05,2018-10-10,400,S5_NEW_60D_LOW,214.40814208984375,248.15383911132812,57.78233772798487,COMBO_top2_low+regime
2017-10-25,2018-10-10,350,S5_NEW_60D_LOW,223.55484008789065,248.15383911132812,41.38111137756666,COMBO_top2_low+regime
2017-11-08,2018-10-10,336,S5_NEW_60D_LOW,226.8999786376953,248.15383911132812,30.916746543878055,COMBO_top2_low+regime
2017-11-22,2018-10-10,322,S5_NEW_60D_LOW,227.46920776367188,248.15383911132812,33.11654289639319,COMBO_top2_low+regime
2017-12-20,2018-10-10,294,S5_NEW_60D_LOW,235.0306396484375,248.15383911132812,18.57302428508438,COMBO_top2_low+regime
2018-01-03,2018-10-10,280,S5_NEW_60D_LOW,238.0585021972656,248.15383911132812,12.627487997422929,COMBO_top2_low+regime
2018-02-01,2018-10-10,251,S5_NEW_60D_LOW,247.83709716796875,248.15383911132812,-10.92488422389307,COMBO_top2_low+regime
2018-02-15,2018-10-10,237,S5_NEW_60D_LOW,240.31166076660156,248.15383911132812,-7.180475666906316,COMBO_top2_low+regime
2018-03-09,2018-10-10,215,S5_NEW_60D_LOW,245.45179748535156,248.15383911132812,-10.766837946881584,COMBO_top2_low+regime
2018-03-23,2018-10-10,201,S5_NEW_60D_LOW,228.03643798828125,248.15383911132812,9.267479601131,COMBO_top2_low+regime
2018-04-06,2018-10-10,187,S5_NEW_60D_LOW,229.51222229003903,248.15383911132812,11.849475832523362,COMBO_top2_low+regime
2018-05-09,2018-11-23,198,S5_NEW_60D_LOW,238.15467834472656,234.7341156005859,-14.270981778760339,COMBO_top2_low+regime
2018-05-29,2018-12-14,199,S5_NEW_60D_LOW,237.7305603027344,232.25521850585935,-18.54971755057732,COMBO_top2_low+regime
2018-06-12,2018-12-14,185,S5_NEW_60D_LOW,246.47906494140625,232.25521850585935,-26.65338212185083,COMBO_top2_low+regime
2018-07-06,2019-08-05,395,S10_VIX_REGIME,244.47906494140625,256.91851806640625,-3.709084465209325,COMBO_top2_low+regime
2018-07-27,2019-08-05,374,S10_VIX_REGIME,249.80514526367188,256.91851806640625,-8.74579040922419,COMBO_top2_low+regime
2018-08-10,2019-08-05,360,S10_VIX_REGIME,251.3495178222656,256.91851806640625,-10.298443601705527,COMBO_top2_low+regime
2018-08-24,2019-08-05,346,S10_VIX_REGIME,255.21083068847656,256.91851806640625,-15.43897658024867,COMBO_top2_low+regime
2018-09-07,2019-08-05,332,S10_VIX_REGIME,255.29066467285156,256.91851806640625,-18.343927145046557,COMBO_top2_low+regime
